date,title,source
Oct-18-18,"IDACORP, Inc. Declares Dividend",PR Newswire
Oct-23-18,IDACORP Schedules Third Quarter 2018 Earnings Release & Conference Call,PR Newswire
Oct-30-18,POR vs. IDA: Which Stock Should Value Investors Buy Now?,Zacks
Oct-31-18,Is IDACORP Incs (NYSE:IDA) CEO Overpaid Relative To Its Peers?,Simply Wall St.
Nov-01-18,"IDACORP (IDA) Beats Q3 Earnings Estimates, Adds Customers",Zacks
Nov-01-18,IdaCorp: 3Q Earnings Snapshot,Associated Press
Nov-01-18,"IDACORP, Inc. Announces Third Quarter Results, Increases Full Year 2018 Earnings Guidance",PR Newswire
Nov-05-18,IDACORP Sees Hammer Chart Pattern: Time to Buy?,Zacks
Nov-07-18,Edited Transcript of IDA earnings conference call or presentation 1-Nov-18 8:30pm GMT,Thomson Reuters StreetEvents
Nov-08-18,"New Research Coverage Highlights Globant S.A, Telephone and Data, Tanger Factory Outlet Centers, Colfax, MagnaChip Semiconductor, and IDACORP  Consolidated Revenues, Company Growth, and Expectations for 2018",GlobeNewswire
Nov-08-18,Edited Transcript of IDA earnings conference call or presentation 1-Nov-18 8:30pm GMT,Thomson Reuters StreetEvents
Nov-23-18,How Many IDACORP Inc (NYSE:IDA) Shares Do Institutions Own?,Simply Wall St.
Dec-13-18,EXC vs. IDA: Which Stock Is the Better Value Option?,Zacks
Dec-18-18,"Want To Invest In IDACORP, Inc. (NYSE:IDA)? Heres How It Performed Lately",Simply Wall St.
Dec-20-18,3 Utilities to Add to Your Portfolio Amid Fed Rate Hike,Zacks
Dec-20-18,Fed Ignores Markets' Rate Hike Woes: 5 Utilities Picks,Zacks
Dec-28-18,Here's Why You Should Add Ameren (AEE) to Your Portfolio,Zacks
Jan-02-19,4 Reasons to Add Pinnacle West Capital to Your Portfolio,Zacks
Jan-03-19,OGE Energy's Unit Files for Rate Hike to Recover Investments,Zacks
Jan-10-19,"What You Must Know About IDACORP, Inc.s (NYSE:IDA) Financial Strength",Simply Wall St.
Jan-11-19,PNW or IDA: Which Utility Stock Should Investors Buy Now?,Zacks
Jan-15-19,Entergy (ETR) Sells Vermont Yankee Nuclear Plant to NorthStar,Zacks
