date,title,source
Oct-23-18,New Relic Opens First European Region in Germany to Deliver the Power of the New Relic Platform to Customers Across Europe,Business Wire
Oct-24-18,CORRECTING and REPLACING New Relic Opens First European Region in Germany to Deliver the Power of the New Relic Platform to Customers Across Europe,Business Wire
Oct-25-18,"Analysis: Positioning to Benefit within Middlesex Water, On Deck Capital, New Relic, Toro, XOMA, and ESCO Technologies  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Oct-26-18,Is New Relic (NEWR) Outperforming Other Computer and Technology Stocks This Year?,Zacks
Nov-01-18,New Relic to Present at Upcoming Investor Conferences,Business Wire
Nov-02-18,New Relic (NEWR) Set to Report Q2 Earnings: What's in Store?,Zacks
Nov-05-18,New Relic Inc (NEWR) CEO Lewis Cirne Sold $7.9 million of Shares,GuruFocus.com
Nov-06-18,New Relic (NEWR) Tops Q2 Earnings and Revenue Estimates,Zacks
Nov-06-18,New Relic: Fiscal 2Q Earnings Snapshot,Associated Press
Nov-06-18,New Relic Announces Second Quarter Fiscal Year 2019 Results,Business Wire
