date,action,name,rate,target
Oct-18-18,Downgrade,BofA/Merrill,Buy to Neutral,
Dec-14-18,Upgrade,BofA/Merrill,Neutral to Buy,
Dec-19-18,Upgrade,BMO Capital Markets,Market Perform to Outperform,
Jan-17-19,Initiated,Morgan Stanley,Equal-Weight,
Feb-08-19,Downgrade,Vertical Research,Buy to Hold,
Feb-08-19,Downgrade,Goldman,Buy to Neutral,
