date,title,source
Oct-24-18,Origin Bancorp: 3Q Earnings Snapshot,Associated Press
Oct-24-18,"Origin Bancorp, Inc. Reports Earnings for Third Quarter of $12.3 Million",GlobeNewswire
Nov-23-18,Should You Be Tempted To Sell Origin Bancorp Inc (NASDAQ:OBNK) Because Of Its P/E Ratio?,Simply Wall St.
Nov-29-18,"Origin Bancorp, Inc. Announces Declaration of Quarterly Cash Dividend",GlobeNewswire
Dec-18-18,"Hedge Funds Are Crazy About Origin Bancorp, Inc. (OBNK)",Insider Monkey
Jan-10-19,"Origin Bancorp, Inc. Announces Schedule for Fourth Quarter and Full Year 2018 Earnings Release and Conference Call",GlobeNewswire
Jan-23-19,Origin Bancorp: 4Q Earnings Snapshot,Associated Press
Jan-23-19,"Origin Bancorp, Inc. Reports Earnings for Fourth Quarter and 2018 Full Year",GlobeNewswire
Jan-23-19,"Origin Bancorp, Inc. Announces Declaration of Quarterly Cash Dividend",GlobeNewswire
Jan-23-19,"Risk Factors To Consider Before Investing In Origin Bancorp, Inc. (NASDAQ:OBNK)",Simply Wall St.
Jan-24-19,"Origin Bancorp, Inc. (OBNK) Q4 2018 Earnings Conference Call Transcript",Motley Fool
Apr-10-19,"Origin Bancorp, Inc. Announces Schedule for First Quarter 2019 Earnings Release and Conference Call",GlobeNewswire
Apr-24-19,Origin Bancorp: 1Q Earnings Snapshot,Associated Press
Apr-24-19,"Origin Bancorp, Inc. Reports Record Earnings for First Quarter 2019",GlobeNewswire
Apr-24-19,"Origin Bancorp, Inc. Announces Declaration of Quarterly Cash Dividend",GlobeNewswire
Apr-25-19,"Origin Bancorp, Inc. (OBNK) Q1 2019 Earnings Call Transcript",Motley Fool
Apr-25-19,"Origin Bancorp, Inc. Elects Richard Gallot, Jr. to Board of Directors",GlobeNewswire
