date,title,source
Oct-23-18,"Market Trends Toward New Normal in IAC/InterActiveCorp, Eagle Pharmaceuticals, Arrowhead Pharmaceuticals, The Manitowoc, Brookdale Senior Living, and LATAM Airlines Group S.A  Emerging Consolidated Expectations, Analyst Ratings",GlobeNewswire
Oct-31-18,Brookdale to Present at the Stephens NY Investment Conference,PR Newswire
Nov-01-18,How Safe Are HCP and Its Dividend?,Motley Fool
Nov-02-18,"Healthcare Q3 Earnings Due on Nov 5: ACHC, THC, BKD, TVTY",Zacks
Nov-05-18,Brookdale: 3Q Earnings Snapshot,Associated Press
Nov-05-18,Brookdale Announces Third Quarter 2018 Results,PR Newswire
Nov-05-18,How Does Brookdale Senior Living Inc (NYSE:BKD) Affect Your Portfolio Volatility?,Simply Wall St.
Nov-07-18,Edited Transcript of BKD earnings conference call or presentation 6-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-08-18,Edited Transcript of BKD earnings conference call or presentation 6-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-09-18,Second activist investor calls for Brookdale to sell assets  or itself,American City Business Journals
Nov-14-18,"Coliseum Capital Management, LLC Buys Capital Senior Living Corp, Brookdale Senior Living Inc",GuruFocus.com
Nov-15-18,Caring for the Caregiver: Respite Care Provides Relief,PR Newswire
Nov-21-18,"Coliseum Capital Management, LLC Buys Capital Senior Living Corp, Brookdale Senior Living Inc",GuruFocus.com
Nov-28-18,Why Brookdale Senior Living's Stock Is Down Over 18% Year to Date,GuruFocus.com
Dec-03-18,Report: Activist investor pitches Brookdale on splitting the company,American City Business Journals
Dec-04-18,Brookdale CEO reveals signs company is turning around,American City Business Journals
Dec-11-18,Brookdale Completes Financing Transactions; Extends Maturities and Lowers Credit Facility Borrowing Costs,PR Newswire
Dec-17-18,"Coliseum Capital Management, LLC Buys Capital Senior Living Corp, Brookdale Senior Living Inc",GuruFocus.com
Dec-17-18,Recent Broker Rating Upgrades Add Luster to These 5 Stocks,Zacks
Dec-18-18,"Zacks.com featured highlights include: American Airlines, Baker Hughes, Dana, Cincinnati Bell and Brookdale Senior",Zacks
Dec-28-18,"Coliseum Capital Management, LLC Buys Capital Senior Living Corp, Brookdale Senior Living Inc",GuruFocus.com
Jan-22-19,Nursing Home Industry Should Thrive on Aging Population,Zacks
Jan-28-19,"Factors of Influence in 2019, Key Indicators and Opportunity within Wildhorse Resource Development, Sabre, TerraForm Power, MGIC Investment, Papa John's International, and Brookdale Senior Living  New Research Emphasizes Economic Growth",GlobeNewswire
Jan-30-19,Brookdale Announces Fourth Quarter and Full Year 2018 Release and Earnings Call,PR Newswire
Feb-05-19,Brookdale (BKD) Upgraded to Buy: Here's What You Should Know,Zacks
Feb-06-19,Brookdale Senior Living (BKD) May Report Negative Earnings: Know the Trend Ahead of Next Week's Release,Zacks
Feb-13-19,Brookdale Makes Further Progress on Turnaround Strategy Announced in Early 2018; Announces Fourth Quarter and Full Year 2018 Results,PR Newswire
Feb-14-19,Here's Why Brookdale Senior Living Fell as Much as 17.2% Today,Motley Fool
Feb-14-19,"Brookdale Senior Living (BKD) Reports Q4 Loss, Tops Revenue Estimates",Zacks
Feb-14-19,Brookdale: 4Q Earnings Snapshot,Associated Press
Feb-15-19,"After review, Brookdale will not split company in two",American City Business Journals
Feb-25-19,Weekly CEO Buys Highlight,GuruFocus.com
Feb-26-19,Brookdale Senior Living Inc. (NYSE:BKD): Immense Growth Potential?,Simply Wall St.
