date,action,name,rate,target
Oct-18-18,Upgrade,Sandler O'Neill,Hold to Buy,
Oct-18-18,Upgrade,Deutsche Bank,Hold to Buy,
Nov-07-18,Upgrade,Wells Fargo,Market Perform to Outperform,
Jan-02-19,Reiterated,Barclays,Equal Weight,$119 to $109
Jan-08-19,Downgrade,Jefferies,Buy to Hold,
