date,action,name,rate,target
Nov-12-18,Downgrade,Citigroup,Neutral to Sell,
Nov-26-18,Downgrade,HSBC Securities,Hold to Reduce,
Dec-06-18,Upgrade,JP Morgan,Underweight to Neutral,
Jan-29-19,Resumed,BofA/Merrill,Buy,$39
