date,action,name,rate,target
Jan-22-19,Upgrade,Robert W. Baird,Neutral to Outperform,
Apr-03-19,Upgrade,CL King,Buy to Strong Buy,$160
Apr-03-19,Initiated,Jefferies,Hold,$135
