date,action,name,rate,target
Nov-02-18,Reiterated,Imperial Capital,In-line,$26 to $24
Jan-09-19,Initiated,Stephens,Equal-Weight,
May-09-19,Upgrade,ROTH Capital,Neutral to Buy,$27 to $28
