date,title,source
Oct-17-18,Edited Transcript of LTXB earnings conference call or presentation 17-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Oct-17-18,LegacyTexas Financial Group Inc (LTXB) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-17-18,"LegacyTexas Financial Group, Inc. to Host Earnings Call",ACCESSWIRE
Oct-19-18,Edited Transcript of LTXB earnings conference call or presentation 17-Oct-18 1:00pm GMT,Thomson Reuters StreetEvents
Oct-24-18,Local banks voice worry about commercial real estate as growth slows,American City Business Journals
Nov-30-18,Have You Considered These Key Risks For LegacyTexas Financial Group Inc (NASDAQ:LTXB)?,Simply Wall St.
Dec-10-18,"LegacyTexas Financial Group, Inc. Announces Share Repurchase Program",PR Newswire
Dec-11-18,LegacyTexas Financial (LTXB) Unveils Share Buyback Plan,Zacks
Dec-13-18,Analyst: This fast-growing North Texas bank may be on the market in 2019,American City Business Journals
Dec-18-18,"Our Take On LegacyTexas Financial Group, Inc.s (NASDAQ:LTXB) CEO Salary",Simply Wall St.
Dec-20-18,Hedge Funds Are Betting On LegacyTexas Financial Group Inc (LTXB),Insider Monkey
Jan-07-19,"Who Has Been Selling LegacyTexas Financial Group, Inc. (NASDAQ:LTXB) Shares?",Simply Wall St.
Jan-09-19,"LegacyTexas Financial Group, Inc. Announces Dates of Fourth Quarter and Full Year 2018 Earnings Release and Conference Call",PR Newswire
Jan-15-19,LegacyTexas Financial Group (LTXB) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks
Jan-18-19,WSFS vs. LTXB: Which Stock Is the Better Value Option?,Zacks
Jan-22-19,LegacyTexas: 4Q Earnings Snapshot,Associated Press
Jan-22-19,"LegacyTexas Financial Group, Inc. Announces Declaration of Quarterly Cash Dividend",PR Newswire
Jan-22-19,"LegacyTexas Financial Group, Inc. Reports Fourth Quarter and Full Year 2018 Earnings",PR Newswire
Jan-23-19,Edited Transcript of LTXB earnings conference call or presentation 23-Jan-19 2:00pm GMT,Thomson Reuters StreetEvents
Jan-23-19,LegacyTexas Financial Group Inc (LTXB) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Jan-24-19,Edited Transcript of LTXB earnings conference call or presentation 23-Jan-19 2:00pm GMT,Thomson Reuters StreetEvents
Jan-24-19,UMB Bank to push oil and gas lending business in Texas,American City Business Journals
Jan-28-19,"Read This Before You Buy LegacyTexas Financial Group, Inc. (NASDAQ:LTXB) Because Of Its P/E Ratio",Simply Wall St.
Jan-31-19,Bank of America leads a crowded DFW market  and it's still looking to grow,American City Business Journals
Feb-07-19,"LegacyTexas Financial Group Inc (LTXB) Files 10-K for the Fiscal Year Ended on December 31, 2018",GuruFocus.com
Feb-27-19,"Understated Factors To Consider Before Investing In LegacyTexas Financial Group, Inc. (NASDAQ:LTXB)",Simply Wall St.
Mar-01-19,"LegacyTexas Financial Group, Inc. Announces Date of Annual Meeting of Shareholders",PR Newswire
Apr-09-19,LegacyTexas Financial Group (LTXB) Earnings Expected to Grow: Should You Buy?,Zacks
Apr-10-19,"LegacyTexas Financial Group, Inc. Announces Dates of First Quarter 2019 Earnings Release and Conference Call",PR Newswire
Apr-16-19,LegacyTexas Financial Group (LTXB) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks
Apr-23-19,LegacyTexas Financial Group (LTXB) Misses Q1 Earnings and Revenue Estimates,Zacks
Apr-23-19,LegacyTexas: 1Q Earnings Snapshot,Associated Press
Apr-23-19,"LegacyTexas Financial Group, Inc. Announces Declaration of Quarterly Cash Dividend",PR Newswire
Apr-23-19,"LegacyTexas Financial Group, Inc. Reports First Quarter 2019 Earnings",PR Newswire
Apr-24-19,Edited Transcript of LTXB earnings conference call or presentation 24-Apr-19 1:00pm GMT,Thomson Reuters StreetEvents
Apr-24-19,LegacyTexas Financial Group Inc (LTXB) Q1 2019 Earnings Call Transcript,Motley Fool
Apr-30-19,"LegacyTexas Financial Group, Inc. (NASDAQ:LTXB): Ex-Dividend Is In 2 Days",Simply Wall St.
May-02-19,Did Hedge Funds Drop The Ball On LegacyTexas Financial Group Inc (LTXB) ?,Insider Monkey
May-23-19,"Are You An Income Investor? Don't Miss Out On LegacyTexas Financial Group, Inc. (NASDAQ:LTXB)",Simply Wall St.
Jun-14-19,"Does LegacyTexas Financial Group, Inc. (NASDAQ:LTXB) Have A Particularly Volatile Share Price?",Simply Wall St.
Jun-17-19,"Prosperity CEO: Acquisition of DFW bank will make Houston bank bigger, better and stronger",American City Business Journals
Jun-17-19,"ALERT: Rowley Law PLLC is Investigating Proposed Acquisition of LegacyTexas Financial Group, Inc.",PR Newswire
Jun-17-19,Prosperity Bancshares to Buy LegacyTexas for $2.1 Billion in Cash and Stock,TheStreet.com
Jun-17-19,"Shareholder Alert: Ademi & O'Reilly, LLP Investigates whether LegacyTexas Financial Group, Inc. has obtained a Fair Price in its Sale to Prosperity Bancshares, Inc.",PR Newswire
Jun-17-19,"LEGACYTEXAS FINANCIAL GROUP, INC. SHAREHOLDER ALERT: Rigrodsky & Long, P.A. Announces Investigation Of Merger",GlobeNewswire
Jun-17-19,"LEGACYTEXAS MERGER INVESTIGATION: Halper Sadeh LLP Announces Investigation Into Whether the Sale of LegacyTexas Financial Group, Inc. is Fair to Shareholders  LTXB",GlobeNewswire
Jun-17-19,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Investors of an Investigation Regarding Whether the Sale of LegacyTexas Financial Group, Inc. to Prosperity Bancshares, Inc. is Fair to Shareholders",GlobeNewswire
Jun-17-19,"In $2.1B deal, Prosperity to acquire LegacyTexas",American City Business Journals
Jun-17-19,Houston-based bank to acquire another Texas bank in $2.1B deal,American City Business Journals
Jun-17-19,"LegacyTexas (LTXB) Alert: Johnson Fistel Investigates Proposed Sale of LegacyTexas Financial Group, Inc.; Are Shareholders Getting a Fair Deal?",PR Newswire
Jun-17-19,U.S. regional bank Prosperity to buy peer LegacyTexas for $2.1 billion,Reuters
Jun-17-19,UPDATE 3-U.S. regional bank Prosperity to buy peer LegacyTexas for $2.1 bln,Reuters
Jun-17-19,"LegacyTexas to be bought by Prosperity for a 9.3% premium, a deal valued at $2.1 billion",MarketWatch
Jun-17-19,Prosperity to buy peer LegacyTexas Financial for $2.1 bln,Reuters
Jun-17-19,"Prosperity Bancshares, Inc. And LegacyTexas Financial Group, Inc. Enter Into Definitive Agreement To Merge",PR Newswire
Jun-18-19,"Bragar Eagel & Squire, P.C. is Investigating the Board of Directors of LegacyTexas Financial Group, Inc. (NASDAQ: LTXB) on Behalf of LegacyTexas Shareholders and Encourages LegacyTexas Investors to Contact the Firm",GlobeNewswire
Jun-18-19,Prosperity Bancshares to Buy LegacyTexas Financial for $2.1B,Zacks
Jun-19-19,SHAREHOLDER ALERT: WeissLaw LLP Investigates LegacyTexas Financial Group Inc.,PR Newswire
