date,action,name,rate,target
Oct-23-18,Downgrade,BofA/Merrill,Neutral to Underperform,
Oct-24-18,Downgrade,Seaport Global Securities,Buy to Neutral,
Feb-01-19,Initiated,Buckingham Research,Neutral,$54
Apr-25-19,Downgrade,Stifel,Buy to Hold,
May-06-19,Upgrade,BofA/Merrill,Underperform to Neutral,
