date,title,source
Oct-19-18,"Insperity Third Quarter Earnings Conference Call Thursday, November 1",Business Wire
Oct-23-18,Insperity Opens Pittsburgh Office,Business Wire
Oct-23-18,"Research Report Identifies Nordson, Willis Towers Watson Public, Bio-Rad Laboratories, Insperity, SAP SE, and Wesco Aircraft with Renewed Outlook  Fundamental Analysis, Calculating Forward Movement",GlobeNewswire
Oct-29-18,IBD Stock Of The Day Insperity Nears Buy Point As More Revenue Acceleration Could Be Ahead,Investor's Business Daily
Oct-29-18,Insperity Inc (NYSE:NSP): Has Recent Earnings Growth Beaten Long-Term Trend?,Simply Wall St.
Oct-30-18,"Insperity Ranks No. 1 on Houston Business Journals List of Best Places to Work, Marking 4th Consecutive Year",Business Wire
Nov-01-18,Insperity Announces Record Third Quarter Results,Business Wire
Nov-02-18,Edited Transcript of NSP earnings conference call or presentation 1-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-05-18,"Insperity (NSP) Q3 Earnings Beat Estimates, 2018 View Up",Zacks
Nov-06-18,5 Stocks Booming Thanks to the Midterm Elections,GoBankingRates
