date,title,source
Oct-17-18,"Tesla Advances in China, Buying Land Purchase for a Factory",The Wall Street Journal
Oct-17-18,Tesla secures Shanghai site for $2 billion China Gigafactory,Reuters
Oct-17-18,Tesla secures land in Shanghai for first factory outside US,Associated Press
Oct-17-18,Tesla signs agreement in Shanghai for gigafactory site,Reuters
Oct-17-18,Tesla buys new plot for its first China factory,CNBC
Oct-17-18,"Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-17-18,"FOCUS-Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-17-18,"Tesla Advances in China, Buying Land for a Factory",The Wall Street Journal
Oct-17-18,Factbox - Tesla executive departures since 2016,Reuters
Oct-17-18,Elon Musk to Buy $20 Million in Tesla Stock,GuruFocus.com
Oct-17-18,How Uber Quietly Raised $2 Billion,Bloomberg
Oct-17-18,Elon Musk Is Buying Even More Tesla Stock,Barrons.com
Oct-17-18,Is Tesla just too risky? One chart watcher thinks so,CNBC Videos
Oct-17-18,Tesla Manufacturing Executive Left Months Ago,Bloomberg
Oct-17-18,Factbox: Tesla executive departures since 2016,Reuters
Oct-17-18,Tesla (TSLA) Dips More Than Broader Markets: What You Should Know,Zacks
Oct-17-18,SpaceX has set up shop in Los Angeles for a reason: talent,American City Business Journals
Oct-17-18,Tesla buys land in China for new plant,CNBC Videos
Oct-17-18,Tesla's vice president of manufacturing departs: Business Insider,Reuters
Oct-17-18,Musk to buy $20 million in Tesla stock,Reuters
Oct-17-18,Tesla Buys Land in China to Begin Gigafactory Construction,TheStreet.com
Oct-17-18,Tesla VP of manufacturing Gilbert Passin has left,CNBC
Oct-17-18,"Tesla Advances in China, Buying Land for a Factory",The Wall Street Journal
Oct-17-18,Tesla secures Shanghai site for $2 billion China Gigafactory,Reuters
Oct-17-18,Tesla secures land in Shanghai for first factory outside US,Associated Press
Oct-17-18,Elon Musk Plans First Commercial Flights To Mars,Oilprice.com
Oct-17-18,Musk Will Buy Another $20M In Tesla Stock  The Same Amount He Was Fined By The SEC,Benzinga
Oct-17-18,Tesla's vice president of manufacturing departs - Business Insider,Reuters
Oct-17-18,Dont Buy NIO Stock Yet,InvestorPlace
Oct-17-18,Two Charts That Outline How to Trade Tesla Stock,InvestorPlace
Oct-17-18,Tesla's China Gigafactory Is Closer to Reality After Securing 210-Acre Plot,TheStreet.com
Oct-17-18,Musk to buy $20 million in Tesla stock,Reuters
Oct-17-18,Musk to purchase Tesla stock worth $20 mln,Reuters
Oct-17-18,Tesla's stock jumps after Elon Musk discloses plan to buy $20 million worth of shares,MarketWatch
Oct-17-18,"[$$] Stocks to Watch: Netflix, IBM, United Continental, Facebook, Tesla",The Wall Street Journal
Oct-17-18,Musk to purchase Tesla stock worth $20 million,Reuters
Oct-17-18,Elon Musk intends to buy $20 million of Tesla stock,CNBC
Oct-17-18,Elon Musk intends to buy $20 million of Tesla stock,CNBC Videos
Oct-17-18,5 Stocks to Sell According to Wall Street Analysts,Kiplinger
Oct-17-18,The Dow is set for a tough open after surging nearly 550 points on strong earnings,CNBC
Oct-17-18,Tesla secures Shanghai site for $2 billion China Gigafactory,Reuters
Oct-17-18,Tesla signs agreement in Shanghai for gigafactory site,Reuters
Oct-17-18,Tesla signs agreement in Shanghai for gigafactory site,Reuters
Oct-17-18,Tesla buys new plot for its first China factory,CNBC
Oct-18-18,"Tesla launches new $45,000 Model 3",Reuters
Oct-18-18,"Tesla launches new $45,000 Model 3",Reuters
Oct-18-18,"Tesla cuts $4,000 off Model 3 price with new mid-range battery",MarketWatch
Oct-18-18,"Tesla launches new $45,000 Model 3",Reuters
Oct-18-18,"Tesla CEO Elon Musk just introduced a 'lower-cost, mid-range' Model 3 via Twitter",CNBC
Oct-18-18,"Tesla Starts Taking Orders for Shorter-Range Model 3 at $45,000",Bloomberg
Oct-18-18,Tesla launches new Model 3 with mid-range battery - Electrek,Reuters
Oct-18-18,Tesla Shares Show Signs of Life After Elon Musk's $20M Settlement,GoBankingRates
Oct-18-18,The Tesla Hype Machine Is Out of Steam,GuruFocus.com
Oct-18-18,Elon Musk to Buy $20 Million in Tesla Stock,GuruFocus.com
Oct-18-18,T. Rowe Price funds up stake in Tesla despite Elon Musk controversy,American City Business Journals
Oct-18-18,Concerns over Tesla's executive revolving door,Fox Business Videos
Oct-18-18,Jamal Khashoggi's brutal death brings to question an era of Bay Area tech investment,American City Business Journals
Oct-18-18,"Company News For Oct 18, 2018",Zacks
Oct-18-18,Tesla loses its vice president of manufacturing,American City Business Journals
Oct-18-18,"FOCUS-Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-18-18,Stocks are struggling to find a direction as investors digest Fed minutes,CNBC
Oct-18-18,"FOCUS-Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-18-18,"FOCUS-Exxon Mobil bets big on China LNG, sidesteps trade war",Reuters
Oct-18-18,How Uber Quietly Raised $2 Billion,Bloomberg
Oct-18-18,"$315,200 For a Single Berkshire Hathaway Share and Two Other Numbers You Should Know",Barrons.com
Oct-19-18,"You Can Run But You Can't Hide, CEO Says to Goldman Analyst",Bloomberg
Oct-19-18,"CNBC'S LORA KOLODNY: ELON MUSK'S EXTREME MICRO-MANAGEMENT HAS WASTED TIME AND MONEY AT TESLA, INSIDERS SAY",CNBC
Oct-19-18,"Elon Musk's extreme micro-management has wasted time and money at Tesla, insiders say",CNBC
Oct-19-18,Auto Stocks Driven Down to Long-Term Lows,Investopedia
Oct-19-18,"Teslas Newest, Cheapest Model 3 Sedan Is Coming",Barrons.com
Oct-19-18,"Tesla's $45,000 Model 3 Is a Half-Measure Meant to Protect Margins",TheStreet.com
Oct-19-18,"Tesla launches new $45,000 Model 3",Reuters
Oct-19-18,'You are an embarrassment': Miner Cleveland-Cliffs' CEO blasts financial analysts,Reuters
Oct-19-18,"Tesla damned if you do, damned if you dont on $35,000 Model 3: analyst",MarketWatch
Oct-19-18,"The Real Cost of Tesla's New '$35,000' Model 3",TheStreet.com
Oct-19-18,4 Drawbacks to Musk's Cheaper Model 3,Investopedia
Oct-19-18,"Tesla cuts $4,000 off Model 3 price with new mid-range battery",MarketWatch
Oct-19-18,Tesla Short Seller Warns of Massive Supply-Chain Disruption,Bloomberg
Oct-19-18,CNBC breaks down the most recent news in auto stocks,CNBC Videos
Oct-19-18,Analyst says we'll soon see better and more affordable el...,CNBC Videos
Oct-19-18,Tesla Launches Cheaper Version of Model 3: What You Need to Know,Motley Fool
Oct-19-18,"Tesla shrunk the battery to start selling its promised $35,000 Model 3 (kinda)",Quartz
Oct-19-18,"Tesla CEO Elon Musk just introduced a 'lower-cost, mid-ra...",CNBC Videos
Oct-19-18,Moody's Suggests That Autonomous Vehicle Startups Have Inherent Disadvantages,Benzinga
