date,action,name,rate,target
Dec-11-18,Initiated,Stifel,Buy,
Feb-05-19,Downgrade,Deutsche Bank,Buy to Hold,$50
Apr-09-19,Downgrade,JP Morgan,Overweight to Neutral,
