date,title,source
Oct-19-18,What Kind Of Investor Owns Most Of IKONICS Corporation (NASDAQ:IKNX)?,Simply Wall St.
Nov-01-18,IKONICS Reports Record Third Quarter Sales,GlobeNewswire
Nov-15-18,"New Research Coverage Highlights The Dixie Group, 500, Valhi, Ikonics, CSP, and Psychemedics  Consolidated Revenues, Company Growth, and Expectations for 2018",GlobeNewswire
