date,title,source
Oct-19-18,"Report: Developing Opportunities within VICI Properties, Transocean, Akebia Therapeutics, Welltower, Golden Star Resources, and Casa  Future Expectations, Projections Moving into 2018",GlobeNewswire
Oct-24-18,VICI Properties Announces Release Date for Third Quarter 2018 Results,Business Wire
Oct-25-18,S&P 500 Ends 6-Day Skid; Beware The Insidious Danger Of Big Rallies,Investor's Business Daily
Oct-29-18,Sanchez Energy Announces Management Changes and Board Additions,GlobeNewswire
Nov-01-18,VICI Properties Inc. Announces Third Quarter 2018 Results,Business Wire
Nov-07-18,Edited Transcript of VICI.N earnings conference call or presentation 2-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-08-18,Edited Transcript of VICI.N earnings conference call or presentation 2-Nov-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-14-18,VICI Properties Inc. Announces Pricing of Upsized Public Offering of 30 Million Shares of Common Stock,Business Wire
Nov-14-18,Detroit casino hotel sold for $1 billion in gaming consolidation,Reuters
Nov-14-18,"Dan Gilbert Selling Detroit's Greektown Casino-Hotel To VICI Properties, Penn National For $1B",Benzinga
Nov-14-18,VICI Properties Inc. Announces Public Offering of Common Stock,Business Wire
Nov-14-18,VICI Properties Inc. to Acquire the Real Estate Assets of the Greektown Casino-Hotel and Lease to Penn National Gaming,Business Wire
Nov-19-18,VICI Properties Inc. Announces Closing of Public Offering of Common Stock and Full Exercise of Underwriters Option to Purchase Additional Shares,Business Wire
Nov-29-18,"New Research: Key Drivers of Growth for Upland Software, VICI Properties, Sage Therapeutics, Jack Henry & Associates, T2 Biosystems, and Tata Motors  Factors of Influence, Major Initiatives and Sustained Production",GlobeNewswire
Dec-13-18,CORRECTING and REPLACING VICI Properties Inc. Declares Regular Quarterly Dividend,Business Wire
Dec-17-18,Q4 Earnings Preview: Atlassian Joins 13 Stocks Expecting 50% To 233% Growth,Investor's Business Daily
Dec-18-18,VICI Properties Inc. Announces Date of 2019 Annual Meeting,Business Wire
Dec-26-18,VICI Properties Inc. Completes Acquisition of Harrahs Philadelphia and Lease Modifications,Business Wire
Jan-02-19,"VICI Properties Inc. Completes Acquisition of Margaritaville Resort Casino and Lease to Penn National Gaming, Inc.",Business Wire
Jan-03-19,Penn National Completes Acquiring Margaritaville for $115M,Zacks
Jan-09-19,3 Charts Suggest Recent IPOs Headed for Pullback,Investopedia
Jan-16-19,What Investors Should Know About the Major Upheaval in the Gambling Industry,Motley Fool
Jan-22-19,VICI Properties Announces Release Date for Fourth Quarter and Full Year 2018 Results,Business Wire
