date,action,name,rate,target
Oct-25-18,Reiterated,BofA/Merrill,Buy,$360 to $300
Oct-30-18,Upgrade,JP Morgan,Neutral to Overweight,
Nov-13-18,Upgrade,Susquehanna,Neutral to Positive,
