date,action,name,rate,target
Nov-13-18,Downgrade,BofA/Merrill,Buy to Neutral,
Feb-26-19,Upgrade,BofA/Merrill,Neutral to Buy,$10.50
Feb-26-19,Reiterated,Needham,Buy,$10
