date,action,name,rate,target
Nov-06-18,Initiated,Goldman,Sell,
Dec-07-18,Upgrade,Sandler O'Neill,Hold to Buy,
Jan-04-19,Resumed,Keefe Bruyette,Mkt Perform,
Jan-31-19,Downgrade,Sandler O'Neill,Buy to Hold,
