date,action,name,rate,target
Nov-09-18,Downgrade,Stifel,Buy to Hold,
Nov-09-18,Downgrade,Mizuho,Buy to Neutral,
Nov-09-18,Downgrade,Gabelli & Co,Buy to Hold,
Nov-12-18,Downgrade,Wedbush ,Outperform to Neutral,$17 to $3
Nov-12-18,Downgrade,H.C. Wainwright,Buy to Neutral,$19 to $3
Nov-13-18,Downgrade,SunTrust,Buy to Hold,
