date,action,name,rate,target
Oct-19-18,Initiated,Exane BNP Paribas,Neutral,
Mar-01-19,Upgrade,Goldman,Neutral to Buy,$24 to $40
Apr-16-19,Initiated,Bernstein,Underperform,$23
Jun-07-19,Upgrade,Bernstein,Underperform to Mkt Perform,
Jun-12-19,Initiated,KeyBanc Capital Markets,Overweight,$27
