date,title,source
Oct-25-18,SDLP - Seadrill Partners LLC Third Quarter 2018 Cash Distribution,GlobeNewswire
Nov-02-18,SDLP - Q3 2018 earnings release date and conference call information,GlobeNewswire
Nov-20-18,Seadrill Partners (SDLP) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-20-18,SDLP - Seadrill Partners LLC Announces Third Quarter 2018 Results,GlobeNewswire
Nov-26-18,SDLP - Notice of 2018 Annual Meeting of Members,GlobeNewswire
Nov-26-18,Ignore Seadrill Partners: Here Are 3 Better Stocks,Motley Fool
Nov-26-18,"Report: Developing Opportunities within FBL Financial Group, Medley Capital, Manchester United, Seadrill Partners, eMagin, and Regional Management  Future Expectations, Projections Moving into 2018",GlobeNewswire
Nov-27-18,BRIEF-Seadrill Partners in $11 mln rig deal with Petronas,Reuters
Nov-27-18,SDLP - Seadrill Partners Announces Contract Award for the West Capella,GlobeNewswire
Dec-12-18,SDLP - Seadrill Partners LLC 2018 AGM Results Notification,GlobeNewswire
Dec-18-18,"Seadrill Partners LLC -- Moody's affirmed Seadrill Partners' ratings, stable outlook",Moody's
Dec-18-18,SDLP - Changes to the Board of Directors,GlobeNewswire
Jan-04-19,Edited Transcript of SDLP earnings conference call or presentation 20-Nov-18 3:30pm GMT,Thomson Reuters StreetEvents
Jan-07-19,Edited Transcript of SDLP earnings conference call or presentation 20-Nov-18 3:30pm GMT,Thomson Reuters StreetEvents
Jan-10-19,Norway's Seadrill says CFO to step down,Reuters
Jan-10-19,SDLP - CEO to step down in June 2019,GlobeNewswire
Jan-11-19,Edited Transcript of SDLP earnings conference call or presentation 20-Nov-18 3:30pm GMT,Thomson Reuters StreetEvents
Jan-16-19,SDLP - Seadrill Partners Announces Contract Award for the West Vencedor,GlobeNewswire
Jan-22-19,SDLP - Seadrill Partners LLC Reduces Quarterly Cash Distribution to 1 cent per unit,GlobeNewswire
Feb-15-19,SDLP - Q4 2018 earnings release date and conference call information,GlobeNewswire
Feb-21-19,Seadrill Partners LLC -- Moody's announces completion of a periodic review of ratings of Seadrill Partners LLC,Moody's
Feb-26-19,SDLP - Seadrill Partners LLC Announces Fourth Quarter 2018 Results,GlobeNewswire
Feb-27-19,Edited Transcript of SDLP earnings conference call or presentation 26-Feb-19 3:30pm GMT,Thomson Reuters StreetEvents
Feb-27-19,Seadrill Partners (SDLP) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Feb-28-19,Edited Transcript of SDLP earnings conference call or presentation 26-Feb-19 3:30pm GMT,Thomson Reuters StreetEvents
Mar-01-19,Edited Transcript of SDLP earnings conference call or presentation 26-Feb-19 3:30pm GMT,Thomson Reuters StreetEvents
Mar-28-19,SDLP- Filing of 2018 Annual Report on Form 20-F,GlobeNewswire
Mar-29-19,SDLP - Seadrill Partners Receives Continued Listing Notification from the NYSE,GlobeNewswire
Apr-18-19,SDLP - Seadrill Partners LLC receives early termination notice for the West Capricorn contract,GlobeNewswire
Apr-25-19,SDLP - Seadrill Partners LLC First Quarter 2019 Cash Distribution,GlobeNewswire
May-01-19,SDLP - Q1 2019 earnings release date and conference call information,GlobeNewswire
