date,action,name,rate,target
Oct-23-18,Resumed,Stifel,Hold,
Nov-07-18,Reiterated,Needham,Strong Buy,$14 to $9
Nov-07-18,Reiterated,B. Riley FBR,Neutral,$6.50 to $5.50
Nov-07-18,Downgrade,Nomura,Buy to Neutral,
Nov-09-18,Upgrade,Jefferies,Underperform to Hold,
Nov-13-18,Downgrade,Morgan Stanley,Overweight to Equal-Weight,
Feb-25-19,Upgrade,MKM Partners,Sell to Neutral,$6
