date,action,name,rate,target
Oct-18-18,Downgrade,Evercore ISI,Outperform to In-line,
Oct-19-18,Initiated,Gordon Haskett,Hold,
Jan-11-19,Downgrade,Goldman,Neutral to Sell,
Mar-19-19,Downgrade,JP Morgan,Overweight to Neutral,$94
Mar-20-19,Downgrade,Mizuho,Buy to Neutral,$84
