date,title,source
Oct-19-18,The Latest Solar Company Taking a Buyout,Motley Fool
Oct-22-18,"Consolidated Research: 2018 Summary Expectations for Ship Finance International, NexGen Energy, Splunk, Red Hat, Intuitive Surgical, and JinkoSolar Holding Company  Fundamental Analysis, Key Performance Indications",GlobeNewswire
Oct-25-18,JinkoSolar Recognized as a Top Performer on DNV GL's 2018 PV Module Reliability Scorecard,PR Newswire
Oct-30-18,"JinkoSolar to Report Third Quarter 2018 Results on November 26, 2018",PR Newswire
Oct-31-18,JinkoSolar to Supply 255MWp Solar Panels to One of the Year's Largest Solar Farms in Australia,PR Newswire
Nov-05-18,"Why JinkoSolar Holding, Chesapeake Energy, and Weight Watchers International Jumped Today",Motley Fool
Nov-08-18,JinkoSolar Recognized for Best Corporate Governance by The Asset Magazine,PR Newswire
Nov-12-18,JinkoSolar Awarded 2018 World Brand Award,PR Newswire
Nov-15-18,"JinkoSolar Schedules 2018 Annual General Meeting to be Held on December 24, 2018",PR Newswire
Nov-16-18,SunPower to Install 1.12MW Solar Project in Massachusetts,Zacks
Nov-19-18,"JinkoSolar Reschedules Timing for Third Quarter 2018 Results on November 26, 2018",PR Newswire
Nov-26-18,"Why JinkoSolar Holding, Transmontaigne Partners, and Newell Brands Jumped Today",Motley Fool
Nov-26-18,JinkoSolar Earnings: JKS Stock Soars Following Q3 Results,InvestorPlace
Nov-26-18,Solar Panel Makers Rise as Jinko Sees Demand Rebounding in China,Bloomberg
Nov-26-18,Why Shares of JinkoSolar Holdings Popped 20.5% Today,Motley Fool
Nov-26-18,JinkoSolar: 3Q Earnings Snapshot,Associated Press
Nov-26-18,Does JinkoSolar Holding Co Ltd (NYSE:JKS) Have A High Beta?,Simply Wall St.
Nov-26-18,JinkoSolar Announces Third Quarter 2018 Financial Results,PR Newswire
Nov-27-18,"JinkoSolar's (JKS) Q3 Earnings Beat, Revenues Miss Estimates",Zacks
Nov-28-18,Harry Boxers three solar stocks to watch,MarketWatch
Nov-29-18,Renesola (SOL) Secures 26MW Solar Project Deal in Poland,Zacks
Dec-03-18,JinkoSolar Supplies 55.7MW of Solar Panels for Central and Eastern Africa's Large Solar Plant,PR Newswire
Dec-06-18,JinkoSolar Supplies 132 MW to Techren Solar 1 Project,PR Newswire
Dec-07-18,JinkoSolar Joins 49 Global Businesses to Urge Governments to Step up Fight Against Climate Change,PR Newswire
Dec-12-18,Enphase Energy's (ENPH) IQ Microinverter to Serve Urban Solar,Zacks
Dec-13-18,Canadian Solar Secures $50M Loan for Solar Plant in Argentina,Zacks
Dec-13-18,JinkoSolar to Supply 9 MW for juwi's First 1500 V Project in Greece,PR Newswire
Dec-18-18,Edited Transcript of JKS earnings conference call or presentation 26-Nov-18 12:30pm GMT,Thomson Reuters StreetEvents
Dec-21-18,"JinkoSolar Wins ""Top Brand PV Seal"" in Australia for Second Year Running",PR Newswire
Dec-24-18,JinkoSolar Announces Results of 2018 Annual General Meeting,PR Newswire
Dec-24-18,JinkoSolar Wins Most Globalized PV Module Enterprise Award,PR Newswire
Dec-25-18,"JinkoSolar Awarded ""2018 Best Corporate Governance for Listed Companies"" by 21st Century Business Herald",PR Newswire
Dec-26-18,JinkoSolar with the B20 ERES Task Force commit G20 leaders to pursue sustainable energy transition,PR Newswire
Dec-27-18,JinkoSolar to Supply 60MW of Solar Modules to SchneiTec Group in Cambodia,PR Newswire
Dec-28-18,JinkoSolar Together with Schneider Electric Donated a 55kW Off-grid Solar Project in Egypt,PR Newswire
Jan-03-19,Goldman Sachs Warms Up To Solar Stocks In 2019,Benzinga
Jan-09-19,Edited Transcript of JKS earnings conference call or presentation 26-Nov-18 12:30pm GMT,Thomson Reuters StreetEvents
Jan-22-19,"Is It Too Late To Consider Buying JinkoSolar Holding Co., Ltd. (NYSE:JKS)?",Simply Wall St.
Jan-22-19,JinkoSolar Supplies 5 MW for Mesokomo Project in Greece,PR Newswire
Jan-25-19,JinkoSolar Large-Area N-Type TOPCon Monocrystalline Silicon Solar Cell Reaches Record High Efficiency of 24.2%,PR Newswire
Jan-28-19,JinkoSolar Recognized as a 'TOP BRAND PV Europe Seal 2019' by EuPD Research,PR Newswire
Jan-28-19,JinkoSolar and GRID Alternatives Renew Partnership to Make Solar Power and Job Training Accessible to Underserved Communities,PR Newswire
Jan-28-19,JinkoSolar Sells 5 MW PV Modules for Solar Project in Greece,Zacks
Jan-29-19,JinkoSolar Creates New Testing Standard for Anti-LeTID Properties in Solar Cells and Showed Impressive Performance with its own Products,PR Newswire
