date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,01:07:28 ,9.70,2.11%,"440,829",525.18K,375.68M,19.80M,3.40B,0.35,18.48,20.25,-,1.12,0.11,0.70,1.00,1.91,-10.28%,-20.57%,-41.20%,36.35,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,38.73M,30.88M,24.21%,14.23,13.38,-66.98%,17.29%,9.50,0.53,-23.50%,71.70%,1.00%,0.00%,21.40%,0.50%,-,-,14035,3.00
2018-10-17,20:00:26 ,9.38,-3.30%,"390,352",525.18K,363.29M,19.80M,3.40B,0.34,17.87,19.58,-,1.09,0.11,0.70,1.00,1.91,-12.12%,-22.61%,-42.90%,33.40,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,38.73M,30.88M,24.21%,14.23,13.38,-68.07%,13.42%,9.70,0.53,-23.50%,71.70%,1.00%,0.00%,21.40%,0.50%,-,-,14035,3.00
2018-10-18,20:38:56 ,9.22,-1.71%,"357,148",524.43K,357.09M,19.80M,3.40B,0.33,17.56,19.25,-,1.07,0.11,0.70,1.00,1.91,-12.27%,-23.23%,-43.60%,31.78,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,38.73M,30.88M,24.21%,14.25,13.38,-68.62%,11.49%,9.38,0.53,-23.50%,71.70%,1.00%,0.00%,21.40%,0.50%,-,-,14035,3.00
2018-10-19,20:47:19 ,9.00,-2.39%,"524,620",522.98K,348.57M,19.80M,3.40B,0.32,17.14,18.79,-,1.04,0.10,0.70,1.00,1.91,-13.03%,-24.29%,-44.69%,30.31,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,38.73M,30.88M,24.21%,14.29,13.38,-69.37%,8.83%,9.22,0.53,-23.50%,71.70%,1.00%,0.00%,21.40%,0.50%,-,-,14035,3.00
2018-10-22,18:00:17 ,8.65,-3.89%,"688,155",527.36K,346.61M,19.70M,3.37B,0.31,16.60,18.02,-,1.04,0.10,0.70,1.00,1.91,-15.03%,-26.39%,-46.59%,28.13,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,40.07M,30.88M,24.21%,14.17,13.38,-70.56%,4.59%,9.00,0.52,-23.50%,71.70%,1.00%,0.00%,21.10%,-0.69%,-,-,14035,3.00
2018-10-23,18:00:57 ,8.20,-5.20%,"683,167",533.77K,328.57M,19.70M,3.37B,0.30,15.74,17.08,-,0.99,0.10,0.70,1.00,1.91,-18.09%,-29.35%,-49.13%,22.87,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,40.07M,30.88M,24.21%,14.00,13.38,-72.09%,-0.85%,8.65,0.52,-23.50%,71.70%,1.00%,0.00%,21.10%,-0.69%,-,-,14035,3.00
2018-10-24,18:00:36 ,7.84,-4.39%,"477,941",535.88K,314.15M,19.70M,3.37B,0.28,15.05,16.33,-,0.95,0.09,0.70,1.00,1.91,-20.26%,-31.78%,-51.12%,20.40,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,40.07M,30.88M,24.21%,13.95,13.38,-73.32%,-0.76%,8.20,0.52,-23.50%,71.70%,1.00%,0.00%,21.10%,-0.69%,-,-,14035,3.00
2018-10-25,18:00:33 ,8.05,2.68%,"466,634",532.34K,322.56M,19.70M,3.37B,0.29,15.45,16.77,-,0.97,0.10,0.70,1.00,1.91,-16.48%,-29.34%,-49.55%,24.75,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,40.07M,30.88M,24.21%,14.04,13.38,-72.60%,2.68%,7.84,0.52,-23.50%,71.70%,1.00%,0.00%,21.10%,-0.69%,-,-,14035,3.00
2018-10-26,17:59:21 ,7.52,-6.58%,"674,817",532.45K,301.33M,19.70M,3.37B,0.27,14.43,15.67,-,0.91,0.09,0.70,1.00,1.91,-20.60%,-33.49%,-52.64%,20.95,0.50%,1.90%,1.60%,12.40%,1.70%,0.60%,40.07M,30.88M,24.21%,14.04,13.38,-74.40%,-4.08%,8.05,0.52,-23.50%,71.70%,1.00%,0.00%,21.10%,-0.69%,-,-,14035,3.00
