date,action,name,rate,target
Oct-22-18,Downgrade,Desjardins,Buy to Hold,
Nov-29-18,Downgrade,Edward Jones,Buy to Hold,
Jan-25-19,Downgrade,Macquarie,Outperform to Neutral,
Apr-22-19,Downgrade,Scotia Howard Weil,Sector Outperform to Sector Perform,
May-01-19,Upgrade,Desjardins,Hold to Buy,
