date,action,name,rate,target
Nov-08-18,Reiterated,B. Riley FBR,Buy,$12.50 to $13
Apr-10-19,Initiated,Robert W. Baird,Outperform,
May-08-19,Initiated,Raymond James,Outperform,
May-30-19,Initiated,DA Davidson,Buy,
