date,action,name,rate,target
Nov-29-18,Downgrade,JP Morgan,Overweight to Neutral,
Dec-03-18,Downgrade,Citigroup,Buy to Neutral,
Mar-13-19,Reiterated,Telsey Advisory Group,Outperform,$44 to $41
Apr-10-19,Resumed,Citigroup,Neutral,$40
