date,action,name,rate,target
Oct-22-18,Downgrade,Citigroup,Buy to Neutral,
Oct-23-18,Downgrade,RBC Capital Mkts,Sector Perform to Underperform,
Dec-20-18,Downgrade,Edward Jones,Hold to Sell,
Jan-04-19,Downgrade,Citigroup,Neutral to Sell,
