date,action,name,rate,target
Nov-09-18,Initiated,Credit Suisse,Neutral,
Jan-14-19,Downgrade,Raymond James,Strong Buy to Outperform,
Feb-20-19,Downgrade,Morgan Stanley,Overweight to Equal-Weight,
Feb-20-19,Downgrade,First Analysis Sec,Strong Buy to Outperform,$50 to $49
