date,action,name,rate,target
Nov-05-18,Initiated,Goldman,Sell,
Jan-10-19,Initiated,Buckingham Research,Neutral,
Apr-15-19,Initiated,Rosenblatt,Neutral,$255
Jun-12-19,Downgrade,Buckingham Research,Neutral to Underperform,$245
