date,action,name,rate,target
Oct-22-18,Upgrade,Keefe Bruyette,Mkt Perform to Outperform,
Nov-29-18,Downgrade,Sandler O'Neill,Buy to Hold,
Feb-25-19,Downgrade,Keefe Bruyette,Outperform to Mkt Perform,$31 to $30
Jun-20-19,Upgrade,Piper Jaffray,Neutral to Overweight,
