date,title,source
Oct-23-18,Newmark Knight Frank Integrates Multifamily Leaders ARA Newmark and Berkeley Point Capital into its Singular Brand,PR Newswire
Oct-25-18,Newmark Group: 3Q Earnings Snapshot,Associated Press
Oct-25-18,Newmark Group Announces Offering Of Senior Notes,PR Newswire
Oct-25-18,BGC Announces Changes and Additions to its Finance Team,PR Newswire
Oct-25-18,Newmark Group Reports Third Quarter 2018 Financial Results,PR Newswire
Oct-25-18,BGC Partners Reports Third Quarter 2018 Financial Results,PR Newswire
Oct-29-18,"BGC Partners to Acquire Ed Broking Group Limited, a Leading Lloyd's of London Insurance Broker",PR Newswire
Nov-01-18,"Recent Analysis Shows Getty Realty, Patrick Industries, LKQ, Newmark Group, Tile Shop Hldgs, and Trex Market Influences  Renewed Outlook, Key Drivers of Growth",GlobeNewswire
Nov-06-18,Newmark Group Announces Closing Of Senior Notes Offering,PR Newswire
Nov-06-18,BGC Calls Its 5.375% Senior Notes Due 2019 For Redemption,PR Newswire
Nov-13-18,BGC Partners Announces Spin-Off of Newmark,PR Newswire
Nov-14-18,NKF hires Broker of the Year Thad Mallory from Kidder Mathews,American City Business Journals
Nov-15-18,Newmark Knight Frank Advises New York Empire State Development on Amazon HQ2 Site Selection Bid,PR Newswire
Nov-15-18,D.C.'s commercial real estate prognosticator hanging up his spurs,American City Business Journals
Nov-16-18,Newmark Group Announces Operating Committee And Leadership Changes,PR Newswire
Nov-16-18,"BGC Partners Acquires Poten & Partners, a Leading Ship Brokerage and Consulting Company",PR Newswire
Nov-19-18,Newmark Group Webcasts Meeting With Sell-Side Analysts,PR Newswire
Nov-26-18,BGC Partners Announces Distribution Ratio for Spin-Off of Newmark,PR Newswire
Nov-28-18,BGC Partners and Newmark Group Announce Terms of New Separate Credit Facilities,PR Newswire
Nov-30-18,Newmark Announces Completion of Spin-Off from BGC Partners,PR Newswire
Nov-30-18,BGC Partners Announces Completion of Spin-Off of Newmark,PR Newswire
Dec-03-18,BGC Completes Newmark Share Distribution to Stockholders,Zacks
Dec-10-18,Newmark Group Inc (NMRK) CEO Barry M Gosin Bought $2.6 million of Shares,GuruFocus.com
Dec-10-18,"Analysis: Positioning to Benefit within Newmark Group, Amphenol, First American Financial, Union Pacific, Campbell Soup, and Goldcorp  Research Highlights Growth, Revenue, and Consolidated Results",GlobeNewswire
Dec-12-18,Newmark Group Inc (NMRK) CEO Barry M Gosin Bought $5.4 million of Shares,GuruFocus.com
Dec-12-18,Newmark Group (NMRK) in Focus: Stock Moves 6.7% Higher,Zacks
Dec-13-18,"Newmark Group Inc (NMRK) CEO Barry M Gosin Bought $950,863 of Shares",GuruFocus.com
Dec-19-18,Insiders Are Bellying Up to the Bar for These Names,TheStreet.com
Dec-19-18,"Hedge Funds Are Crazy About Newmark Group, Inc. (NMRK)",Insider Monkey
Dec-20-18,Newmark Group Updates Its Full-Year 2018 Outlook,PR Newswire
Dec-20-18,BGC Partners Updates its Post-Spin Outlook for Full Year 2018,PR Newswire
Dec-28-18,Downtown D.C.'s office market could hit a low point not seen for nearly a decade,American City Business Journals
Jan-07-19,7 Stocks to Buy Down 20% in December,InvestorPlace
