date,action,name,rate,target
May-09-19,Initiated,Noble Capital Markets,Outperform,
May-15-19,Downgrade,BTIG Research,Buy to Neutral,
May-30-19,Downgrade,Cantor Fitzgerald,Overweight to Neutral,
