date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,03:23:28 ,26.15,-1.69%,"7,084",13.67K,224.89M,7.70M,49.20M,1.13,16.90,-,-,5.71,4.57,-,-,0.21,-8.25%,-12.56%,-20.51%,31.02,0.50%,6.00%,32.20%,-,83.60%,13.30%,8.60M,6.91M,1.55%,7.82,-,-31.00%,4.47%,26.60,1.55,25.70%,-18.00%,4.10%,1.18%,8.70%,1.08%,0.60,2.29%,255,-
2018-10-17,22:17:51 ,26.40,0.96%,"6,419",13.67K,227.04M,7.70M,49.20M,1.14,17.07,-,-,5.76,4.61,-,-,0.21,-6.55%,-11.38%,-19.65%,33.26,0.50%,6.00%,32.20%,-,83.60%,13.30%,8.60M,6.91M,1.55%,7.82,-,-30.34%,5.47%,26.15,1.55,25.70%,-18.00%,4.10%,1.18%,8.70%,1.08%,0.60,2.27%,255,-
2018-10-18,22:54:15 ,26.21,-0.72%,"4,110",13.71K,225.41M,7.70M,49.20M,1.13,16.94,-,-,5.72,4.58,-,-,0.21,-6.43%,-11.75%,-20.14%,31.60,0.50%,6.00%,32.20%,-,83.60%,13.30%,8.60M,6.91M,1.55%,7.80,-,-30.84%,4.71%,26.40,1.55,25.70%,-18.00%,4.10%,1.18%,8.70%,1.08%,0.60,2.29%,255,-
2018-10-19,23:01:15 ,25.50,-2.71%,"10,089",13.70K,219.30M,7.70M,49.20M,1.10,16.48,-,-,5.57,4.46,-,-,0.21,-8.11%,-13.85%,-22.22%,27.80,0.50%,6.00%,32.20%,-,83.60%,13.30%,8.60M,6.91M,1.55%,7.81,-,-32.72%,1.88%,26.21,1.55,25.70%,-18.00%,4.10%,1.18%,8.70%,1.08%,0.60,2.35%,255,-
2018-10-22,20:22:43 ,25.60,0.39%,"5,457",13.78K,222.46M,7.70M,49.20M,1.11,16.55,-,-,5.65,4.52,-,-,0.21,-7.13%,-13.16%,-21.83%,29.12,0.50%,6.00%,32.20%,-,83.60%,13.30%,8.69M,6.91M,1.55%,7.76,-,-32.45%,2.28%,25.50,1.55,25.70%,-18.00%,4.10%,1.16%,9.20%,6.67%,0.60,2.34%,255,-
2018-10-23,20:24:22 ,25.80,0.78%,"3,395",13.64K,224.20M,7.70M,49.20M,1.11,16.68,-,-,5.69,4.56,-,-,0.21,-5.74%,-12.16%,-21.13%,32.73,0.50%,6.00%,32.20%,-,83.60%,13.30%,8.69M,6.91M,1.55%,7.84,-,-31.93%,3.08%,25.60,1.55,25.70%,-18.00%,4.10%,1.16%,9.20%,6.67%,0.60,2.33%,255,-
