date,action,name,rate,target
Oct-26-18,Downgrade,Jefferies,Buy to Hold,
Oct-29-18,Downgrade,Northcoast,Buy to Neutral,
Oct-29-18,Downgrade,Credit Suisse,Outperform to Neutral,
Oct-29-18,Downgrade,BofA/Merrill,Buy to Underperform,
Jan-11-19,Downgrade,RBC Capital Mkts,Sector Perform to Underperform,
Feb-01-19,Initiated,Buckingham Research,Underperform,$116
Mar-29-19,Downgrade,Longbow,Buy to Neutral,
Apr-30-19,Upgrade,Jefferies,Hold to Buy,$145 to $167
