date,action,name,rate,target
Jan-17-19,Upgrade,Nomura,Neutral to Buy,
May-09-19,Upgrade,Morgan Stanley,Equal-Weight to Overweight,$25 to $27
May-09-19,Upgrade,BofA/Merrill,Neutral to Buy,
Jun-14-19,Initiated,Wolfe Research,Peer Perform,
