date,title,source
Oct-29-18,"Tortoise Announces Release of the 2018 Third Quarter Report for Closed-End Funds (TYG, NTG, TTP, NDP and TPZ)",Business Wire
Nov-01-18,"Tortoise Pipeline & Energy Fund, Inc. (TTP) Provides Unaudited Balance Sheet Information and Asset Coverage Ratio Update as of Oct. 31, 2018",Business Wire
Nov-05-18,"Tortoise Reaffirms Distribution Amounts and Announces Dates for TYG, NTG, TTP, NDP, TPZ; TYG and NTG Investment Policy Updates and Fund Name Change for NTG",Business Wire
Nov-30-18,"Tortoise Pipeline & Energy Fund, Inc. Provides Section 19(a) Notice",Business Wire
Dec-03-18,"Tortoise Pipeline & Energy Fund, Inc. (TTP) Provides Unaudited Balance Sheet Information and Asset Coverage Ratio Update as of Nov. 30, 2018",Business Wire
Jan-02-19,"Tortoise Provides Unaudited Balance Sheet Information and Asset Coverage Ratio Updates as of Dec. 31, 2018 for TYG, NTG, TTP, NDP, TPZ",Business Wire
Jan-24-19,Tortoise Announces 2018 Closed-End Fund Tax Characterization of Distributions and Release of Combined Annual Report,Business Wire
Feb-01-19,"Tortoise Provides Unaudited Balance Sheet Information and Asset Coverage Ratio Updates as of Jan. 31, 2019 for TYG, NTG, TTP, NDP, TPZ",Business Wire
Feb-05-19,"Tortoise Announces Distribution Amounts and Dates for TYG, NTG, TTP, NDP, TPZ",Business Wire
Feb-28-19,"Tortoise Pipeline & Energy Fund, Inc. and Tortoise Power and Energy Infrastructure Fund, Inc. Provide Section 19(a) Notice",Business Wire
Mar-01-19,"Tortoise Provides Unaudited Balance Sheet Information and Asset Coverage Ratio Updates as of Feb. 28, 2019 for TYG, NTG, TTP, NDP, TPZ",Business Wire
