date,title,source
Oct-18-18,3 Great REITs to Buy Right Now,Zacks
Oct-19-18,"Comtech, American Airlines, Life Storage, MGM and Gaming and Leisure Properties highlighted as Zacks Bull and Bear of the Day",Zacks
Nov-01-18,Gaming and Leisure Properties (GLPI) Q3 FFO and Revenues Lag Estimates,Zacks
Nov-01-18,Gaming and Leisure Properties: 3Q Earnings Snapshot,Associated Press
Nov-06-18,"New Research: Key Drivers of Growth for The Carlyle Group, Gaming and Leisure Properties, FTI Consulting, Lear, HMS, and ServiceNow  Factors of Influence, Major Initiatives and Sustained Production",GlobeNewswire
Nov-08-18,"Forget Wynn, Buy This Growth & Income Casino Stock Instead",Zacks
Nov-08-18,Edited Transcript of GLPI earnings conference call or presentation 1-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-09-18,Edited Transcript of GLPI earnings conference call or presentation 1-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-19-18,3 Great REITs to Buy Right Now,Zacks
Nov-20-18,"The Zacks Analyst Blog Highlights: Gaming and Leisure Properties, Americold Realty Trust and Arbor Realty Trust",Zacks
Nov-27-18,Can Gaming and Leisure Properties Incs (NASDAQ:GLPI) ROE Continue To Surpass The Industry Average?,Simply Wall St.
Dec-11-18,Hedge Funds Are Betting On Gaming and Leisure Properties Inc (GLPI),Insider Monkey
Dec-27-18,3 Great REITs to Buy Right Now,Zacks
Dec-28-18,"Highlighted as Zacks Bull and Bear of the Day Lockheed Martin, Texas Roadhouse, Gaming and Leisure Properties, Americold Realty Trust and Arbor Realty Trust",Zacks
Jan-04-19,[$$] Gaming and Leisure Properties: Low Volatility,The Wall Street Journal
Jan-16-19,Is Gaming and Leisure Properties (GLPI) Outperforming Other Finance Stocks This Year?,Zacks
Jan-17-19,"Gaming and Leisure Properties, Inc. Schedules Fourth Quarter 2018 Earnings Release and Conference Call",GlobeNewswire
Jan-18-19,"Is Gaming and Leisure Properties, Inc.s (NASDAQ:GLPI) CEO Pay Justified?",Simply Wall St.
Jan-24-19,Bull of the Day: MGM Growth Properties (MGP),Zacks
Jan-30-19,Gaming and Leisure Properties Inc. Announces 2018 Distribution Tax Treatment,GlobeNewswire
Feb-05-19,"Gaming and Leisure Properties, Inc. Announces the Addition of Matthew Demchyk as Senior Vice President - Investments",GlobeNewswire
Feb-11-19,Gaming and Leisure Properties (GLPI) Q4 Earnings Preview,Zacks
Feb-13-19,Gaming and Leisure Properties Inc (GLPI) Q4 2018 Earnings Conference Call Transcript,Motley Fool
Feb-13-19,Gaming and Leisure Properties (GLPI) Q4 FFO Match Estimates,Zacks
Feb-13-19,Gaming and Leisure Properties: 4Q Earnings Snapshot,Associated Press
Feb-13-19,"Gaming and Leisure Properties, Inc. Announces Fourth Quarter and Full Year 2018 Results",GlobeNewswire
Feb-19-19,"What Are Analysts Saying About Gaming and Leisure Properties, Inc.s (NASDAQ:GLPI) Earnings Trajectory?",Simply Wall St.
Feb-20-19,"Gaming and Leisure Properties, Inc. Declares First Quarter 2019 Cash Dividend of $0.68 per Share",GlobeNewswire
Feb-27-19,Edited Transcript of GLPI earnings conference call or presentation 13-Feb-19 3:00pm GMT,Thomson Reuters StreetEvents
