date,title,source
Oct-18-18,"Hawthorn Bancshares Announces Intent to Sell Branson, MO Branch",GlobeNewswire
Oct-26-18,What Does Hawthorn Bancshares Incs (NASDAQ:HWBK) P/E Ratio Tell You?,Simply Wall St.
Oct-30-18,Hawthorn: 3Q Earnings Snapshot,Associated Press
Oct-30-18,Hawthorn Bancshares Reports Third Quarter 2018 Financial Results,GlobeNewswire
Nov-07-18,Hawthorn Bancshares Announces Cash Dividend,GlobeNewswire
Nov-13-18,Hawthorn Bancshares Announces Directorate Appointment,GlobeNewswire
Dec-03-18,How Much is Hawthorn Bancshares Incs (NASDAQ:HWBK) CEO Getting Paid?,Simply Wall St.
Jan-18-19,"Is Hawthorn Bancshares, Inc. (NASDAQ:HWBK) An Attractive Dividend Stock?",Simply Wall St.
Jan-30-19,Hawthorn: 4Q Earnings Snapshot,Associated Press
Jan-30-19,Hawthorn Bancshares Reports 2018 Financial Results,GlobeNewswire
Jan-31-19,Hawthorn Bancshares Announces Cash Dividend,GlobeNewswire
