date,title,source
Oct-18-18,Nexstar Media Group Refinances Senior Secured Term Loans and Revolving Credit Facility,Business Wire
Oct-26-18,Nexstar Media Group Declares Quarterly Cash Dividend of $0.375 Per Share,Business Wire
Nov-05-18,Why Nexstar Media Group Inc (NASDAQ:NXST) Looks Like A Quality Company,Simply Wall St.
Nov-08-18,Nexstar Broadcasting Group (NXST) Beats Q3 Earnings and Revenue Estimates,Zacks
Nov-08-18,Nexstar: 3Q Earnings Snapshot,Associated Press
Nov-08-18,Nexstar Media Group Third Quarter Net Revenue Rises 13.3% to a Record $693.4 Million,Business Wire
Nov-09-18,Edited Transcript of NXST earnings conference call or presentation 8-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-15-18,Is Nexstar Media (NXST) a Great Stock for Value Investors?,Zacks
Nov-15-18,Is the Options Market Predicting a Spike in Nexstar Media (NXST) Stock?,Zacks
Nov-28-18,"To Sniff Out Insider Trading, Follow the Options Market",Bloomberg
Dec-03-18,[$$] Nexstar Confirms Deal to Buy Tribune Media for $4.1 Billion,The Wall Street Journal
Dec-03-18,U.S. broadcaster Nexstar to buy Tribune Media for $4.1 billion,Reuters
Dec-03-18,Dow Ends Up Sharply; Stocks Rally on Easing Trade Tensions,TheStreet.com
Dec-03-18,"Bragar Eagel & Squire, P.C. is Investigating the Board of Directors of Tribune Media Company (TRCO) on Behalf of Stockholders and Encourages TRCO Investors to Contact the Firm",GlobeNewswire
Dec-03-18,Nexstar to buy Tribune Media for $4.1 billion,CNBC Videos
Dec-03-18,Nexstar's acquisition of Tribune expected to have little impact on Sinclair,American City Business Journals
Dec-03-18,Nexstar to buy Tribune for $4.1 bln,Reuters Videos
Dec-03-18,ALERT: Rowley Law PLLC is Investigating Proposed Acquisition of Tribune Media Company,PR Newswire
Dec-03-18,Nexstar to buy Tribune Media for $4.1 billion,Reuters
Dec-03-18,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Investors of an Investigation Regarding Whether the Sale of Tribune Media Company to Nexstar Media Group, Inc. is Fair to Shareholders",GlobeNewswire
Dec-03-18,Why Tribune Media Stock Jumped Monday,Motley Fool
Dec-03-18,Nexstar to Buy Tribune Media for $4.1 Billion in TV Megadeal,Bloomberg
Dec-03-18,Nexstar to acquire Tribune Media in $6.4 billion deal,American City Business Journals
Dec-03-18,Nextstar Media Agrees to Buy Tribune Media,TheStreet.com
Dec-03-18,[$$] Nexstar Confirms Deal to Buy Tribune Media,The Wall Street Journal
Dec-03-18,Irving company to acquire Tribune Media for $6.4B,American City Business Journals
Dec-03-18,"Tribune Media's stock rockets after buyout deal with Nexstar, valued at $6.4 billion including debt",MarketWatch
Dec-03-18,"Trade Truce, Apple, Tribune Media, Amazon and Qualcomm - 5 Things You Must Know",TheStreet.com
Dec-03-18,"Nexstar to buy Tribune Media, becoming the largest US TV station operator",CNBC
Dec-03-18,Nexstar Media Group Enters into Definitive Agreement to Acquire Tribune Media Company for $6.4 Billion in Accretive Transaction Creating the Nations Largest Local Television Broadcaster and Local Media Company,Business Wire
Dec-04-18,"Company News For Dec 4, 2018",Zacks
