date,action,name,rate,target
Nov-05-18,Upgrade,Credit Suisse,Neutral to Outperform,
Nov-05-18,Reiterated,BofA/Merrill,Neutral,$135 to $140
Jan-14-19,Downgrade,HSBC Securities,Buy to Hold,
Jan-18-19,Upgrade,UBS,Neutral to Buy,
Feb-28-19,Reiterated,Cowen,Outperform,$160 to $140
Mar-01-19,Initiated,Tudor Pickering,Buy,$133
Apr-01-19,Initiated,Morgan Stanley,Overweight,$146
