date,action,name,rate,target
Oct-18-18,Initiated,Loop Capital,Hold,
Oct-25-18,Reiterated,Cowen,Outperform,$42 to $40
Oct-26-18,Reiterated,Barrington Research,Outperform,$37 to $33
Oct-29-18,Upgrade,Loop Capital,Hold to Buy,
Mar-06-19,Upgrade,Morgan Stanley,Underweight to Equal-Weight,
