date,action,name,rate,target
Dec-03-18,Initiated,Macquarie,Outperform,
Jan-28-19,Downgrade,JP Morgan,Neutral to Underweight,
Feb-27-19,Downgrade,Credit Suisse,Outperform to Neutral,$83 to $92
