date,title,source
Oct-23-18,Canadian National (CNI) Tops Q3 Earnings and Revenue Estimates,Zacks
Oct-23-18,CN Rail tops profit estimates on higher crude shipments,Reuters
Oct-23-18,CN: 3Q Earnings Snapshot,Associated Press
Oct-23-18,CN Rail third-quarter profit jumps 18 pct,Reuters
Oct-23-18,"CN announces new normal course issuer bid for share repurchase, declares fourth-quarter 2018 dividend",GlobeNewswire
Oct-23-18,CN reports Q3-2018 financial results,GlobeNewswire
Oct-23-18,"CN to report third-quarter 2018 financial and operating results on Oct. 23, 2018",GlobeNewswire
Oct-23-18,Canadian National Railway Q3 Earnings Preview,Benzinga
Oct-24-18,Canadian National Saw Performance Drop In Third Quarter As Capital Projects And Repairs Slowed Railcars,Benzinga
Oct-24-18,Canadian National (CNI) Beats Q3 Earnings & Revenue Estimates,Zacks
Oct-26-18,Canadian National Railway Fast Tracks Expansion to Lay a Solid Foundation for the Future,Motley Fool
Oct-29-18,"Introduction To Precision Railroading, Part 2: Parsing The Developments In Recent Earnings",Benzinga
Oct-30-18,Buy 5 Top Railroad Operators on Strong Freight Growth,Zacks
