date,action,name,rate,target
Dec-19-18,Upgrade,Credit Suisse,Neutral to Outperform,
Jan-22-19,Upgrade,Macquarie,Neutral to Outperform,
May-07-19,Downgrade,Canaccord Genuity,Buy to Hold,
