date,title,source
Oct-26-18,"Cabot (COG) Q3 Earnings Miss on Weak Output, Hikes Dividend",Zacks
Nov-08-18,"Oasis Petroleum (OAS) Q3 Earnings Miss Estimates, Rise Y/Y",Zacks
Nov-13-18,All You Need To Know About Magnolia Oil & Gas Corporations (NYSE:MGY) Financial Health,Simply Wall St.
Nov-13-18,Magnolia Oil & Gas Corporation Announces Third Quarter 2018 Results and Delivers on Business Model Objectives,Business Wire
Dec-06-18,Billionaire Leon Coopermans New Stock Picks,Insider Monkey
Dec-13-18,Edited Transcript of MGY.N earnings conference call or presentation 13-Nov-18 4:00pm GMT,Thomson Reuters StreetEvents
Dec-19-18,Which Energy Stocks are Insiders Buying Like Crazy?,Zacks
Dec-20-18,Edited Transcript of MGY.N earnings conference call or presentation 13-Nov-18 4:00pm GMT,Thomson Reuters StreetEvents
Dec-20-18,"Phil Hemplemans Ardsley Partners Returns, AUM and Holdings",Insider Monkey
Dec-20-18,"Zacks Market Edge Highlights: Diamondback, Pioneer, Berry, Magnolia and Parsley",Zacks
Jan-22-19,New Strong Sell Stocks for January 22nd,Zacks
Jan-29-19,Magnolia Oil & Gas Schedules Conference Call for Fourth Quarter 2018 Results,Business Wire
Feb-01-19,Is Magnolia Oil & Gas Corporations (NYSE:MGY) ROE Of 0.8% Concerning?,Simply Wall St.
Feb-14-19,Harvest Oil & Gas Announces Divestiture of San Juan Basin Assets and Sale of Magnolia Oil & Gas Corporation Shares,GlobeNewswire
Feb-25-19,Magnolia Oil & Gas Corporation Announces Fourth Quarter and 2018 Year-End Results,Business Wire
Feb-25-19,Drilling Permit Roundup: EnerVest successor expands Eagle Ford footprint,American City Business Journals
Feb-28-19,Edited Transcript of MGY.N earnings conference call or presentation 26-Feb-19 4:00pm GMT,Thomson Reuters StreetEvents
Mar-01-19,Edited Transcript of MGY.N earnings conference call or presentation 26-Feb-19 4:00pm GMT,Thomson Reuters StreetEvents
