date,title,source
Oct-18-18,3 Unknown but Amazing Dividend Stocks,Motley Fool
Oct-18-18,"Carowinds expansion, including new roller coaster and ride, making headway",American City Business Journals
Oct-30-18,Cedar Fair LP (FUN) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Oct-30-18,3 Dividend Stocks to Play Safe Amid Market Mayhem,Zacks
Oct-30-18,Cedar Fair Reports Record Third-Quarter Revenues; Increases Quarterly Cash Distribution By 4%,PR Newswire
Oct-31-18,Cedar Fair Boosts Dividend,Motley Fool
Oct-31-18,"The Zacks Analyst Blog Highlights: Macquarie Infrastructure, GasLog Partners, Black Stone Minerals and Cedar Fair",Zacks
Oct-31-18,Edited Transcript of FUN earnings conference call or presentation 30-Oct-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-01-18,Edited Transcript of FUN earnings conference call or presentation 30-Oct-18 2:00pm GMT,Thomson Reuters StreetEvents
Nov-02-18,"Factors of Influence in 2018, Key Indicators and Opportunity within CDW, Maxim Integrated Products, American Railcar Industries, Cedar Fair, D.R. Horton, and MKS Instruments  New Research Emphasizes Economic Growth",GlobeNewswire
Nov-07-18,"WinterFest Returns To Carowinds, Debuts New Year's Eve Event",PR Newswire
Nov-09-18,Cramer's lightning round: A tale of two Squares,CNBC
Nov-13-18,"With circus elephants a thing of the past, Feld looks to break into the theme park biz with Monster Jam roller-coaster",American City Business Journals
Nov-15-18,Boys & Girls Clubs of America Join Cedar Fair for WinterFest and Knott's Merry Farm Celebrations,PR Newswire
Nov-19-18,WinterFest At California's Great America Opens November 23,PR Newswire
Nov-21-18,"What's on the horizon for Carowinds? GM talks past successes, future possibilities",American City Business Journals
