date,action,name,rate,target
Oct-25-18,Upgrade,Janney,Neutral to Buy,
Jan-04-19,Upgrade,RBC Capital Mkts,Sector Perform to Outperform,
Mar-29-19,Downgrade,Janney,Buy to Neutral,
