date,action,name,rate,target
Oct-23-18,Resumed,Stifel,Hold,
Oct-26-18,Upgrade,Deutsche Bank,Hold to Buy,$45 to $50
May-01-19,Downgrade,Deutsche Bank,Buy to Hold,
