date,title,source
Oct-30-18,Elanco Names Todd S. Young as New Chief Financial Officer,Business Wire
Nov-02-18,Elanco Announces Collaboration Agreement with Novozymes for Nutritional Health Innovation,Business Wire
Nov-06-18,"Elanco Animal Health Reports Strong Third Quarter Results, Provides Financial Guidance for Full Year 2018",Business Wire
Nov-20-18,"Investor Expectations to Drive Momentum within Richardson Electronics, Encore Wire, Elanco Animal Health, AAR, Cushman & Wakefield, and Emerald Expositions Events  Discovering Underlying Factors of Influence",GlobeNewswire
Nov-29-18,Elanco Animal Health and Farm Radio International Partner to Drive Change for Small-Scale Livestock Farmers in North Tanzania,Business Wire
Dec-04-18,Elanco Animal Health Confirms Date and Conference Call for 2019 Financial Guidance,Business Wire
Dec-18-18,Elanco Announces 2019 Financial Guidance,Business Wire
Jan-08-19,"Would-Be Dealmakers Warn of M&A, IPO Delays Due to Shutdown",Bloomberg
Jan-08-19,The 10 Best Health-Care Stocks to Buy for 2019,Kiplinger
Jan-15-19,5 Great Medical Stocks to Buy Ahead of Q4 Earnings,Zacks
Jan-16-19,"The Zacks Analyst Blog Highlights: Intuitive Surgical, Illumina, HCA, Elanco Animal and Humana",Zacks
Jan-28-19,Elanco Animal Health and Performance Livestock Analytics Establish Data Service Agreement,Business Wire
Jan-30-19,Eaton Vance Worldwide Health Sciences Fund Picks Up 5 Stocks in 4th Quarter,GuruFocus.com
Jan-30-19,Elanco Revises Date for Fourth Quarter 2018 Financial Results,Business Wire
