date,action,name,rate,target
Dec-26-18,Initiated,Standpoint Research,Buy,
Apr-11-19,Initiated,Credit Suisse,Neutral,$21
May-14-19,Downgrade,Wolfe Research,Outperform to Peer Perform,$25 to $21
Jun-06-19,Initiated,Evercore ISI,Outperform,
