date,action,name,rate,target
Nov-05-18,Upgrade,Wells Fargo,Market Perform to Outperform,
May-13-19,Downgrade,Wells Fargo,Outperform to Market Perform,
May-13-19,Downgrade,Raymond James,Strong Buy to Outperform,$23 to $22
