date,action,name,rate,target
Oct-19-18,Upgrade,JP Morgan,Neutral to Overweight,
Nov-30-18,Downgrade,DNB Markets,Buy to Hold,
Jan-10-19,Downgrade,Wells Fargo,Outperform to Market Perform,
Feb-12-19,Upgrade,DNB Markets,Hold to Buy,
