date,action,name,rate,target
Nov-16-18,Upgrade,Needham,Hold to Buy,$80
Nov-30-18,Upgrade,JP Morgan,Neutral to Overweight,
Dec-03-18,Reiterated,Needham,Buy,$80 to $77
