date,action,name,rate,target
Dec-20-18,Initiated,RBC Capital Mkts,Outperform,
Jan-24-19,Reiterated,Chardan Capital Markets,Buy,$40 to $65
Feb-04-19,Initiated,Evercore ISI,Outperform,$75
Feb-20-19,Reiterated,RBC Capital Mkts,Outperform,$57 to $83
