date,action,name,rate,target
Oct-26-18,Reiterated,Barclays,Equal Weight,$450 to $425
Nov-30-18,Initiated,Longbow,Neutral,
Dec-04-18,Upgrade,Deutsche Bank,Hold to Buy,$400 to $465
