date,action,name,rate,target
Oct-25-18,Downgrade,HSBC Securities,Buy to Hold,
Nov-05-18,Downgrade,CLSA,Underperform to Sell,
Nov-06-18,Downgrade,UBS,Buy to Neutral,
Jan-24-19,Downgrade,HSBC Securities,Buy to Hold,
Jan-30-19,Downgrade,HSBC Securities,Hold to Reduce,
Apr-24-19,Upgrade,JP Morgan,Underweight to Neutral,
Apr-24-19,Upgrade,HSBC Securities,Reduce to Hold,
