date,title,source
Oct-23-18,Sunnect Lighting and National Storage Affiliates Trust (NSA) Announce Energy Efficiency Leadership With LED Lighting Initiative Across its Portfolio of Self Storage Facilities,Business Wire
Nov-01-18,National Storage (NSA) Surpasses Q3 FFO and Revenue Estimates,Zacks
Nov-01-18,National Storage Affiliates Trust Reports Third Quarter 2018 Results,Business Wire
Nov-02-18,Edited Transcript of NSA earnings conference call or presentation 2-Nov-18 3:00pm GMT,Thomson Reuters StreetEvents
Nov-02-18,National Storage Affiliates Trust (NSA) Q3 2018 Earnings Conference Call Transcript,Motley Fool
Nov-02-18,Why National Storage Affiliates Trusts (NYSE:NSA) CEO Salary Matters To You,Simply Wall St.
Nov-15-18,National Storage Affiliates Trust Announces Increase in Quarterly Common Dividend,Business Wire
Dec-17-18,How To Look At National Storage Affiliates Trust (NYSE:NSA),Simply Wall St.
Jan-22-19,National Storage Affiliates Trust Announces Tax Treatment of 2018 Distributions,Business Wire
Jan-22-19,National Storage Affiliates Trust Announces the Addition of George Hoglund as Vice President of Investor Relations,Business Wire
Jan-29-19,National Storage Affiliates Trust Announces Date of its Fourth Quarter 2018 Earnings Release and Conference Call,Business Wire
Jan-31-19,National Storage Affiliates Trust (NYSE:NSA) Delivered A Weaker ROE Than Its Industry,Simply Wall St.
