date,action,name,rate,target
Oct-19-18,Upgrade,Robert W. Baird,Neutral to Outperform,
Nov-19-18,Upgrade,Boenning & Scattergood,Neutral to Outperform,
Jan-18-19,Downgrade,Sandler O'Neill,Buy to Hold,
Jan-18-19,Downgrade,Keefe Bruyette,Outperform to Mkt Perform,
