date,action,name,rate,target
Oct-19-18,Downgrade,Credit Suisse,Outperform to Neutral,
Dec-04-18,Downgrade,Wells Fargo,Outperform to Market Perform,
Jan-08-19,Downgrade,Evercore ISI,Outperform to In-line,
Jan-11-19,Downgrade,Deutsche Bank,Buy to Hold,$25 to $18
Jan-31-19,Downgrade,Barclays,Overweight to Equal Weight,$19
