date,time,price,change,volume,avg_volume,market_cap,income,sales,p_b,p_e,f_p_e,peg,p_c,p_s,quick_ratio,current_ratio,debt_eq,sma20,sma50,sma200,rsi,roa,roe,roi,gross_margin,oper_margin,profit_margin,shs_outstand,shs_float,short_float,short_ratio,target_price,high_y,low_y,prev_close,eps,sales_q_to_q,eps_q_to_q,insider_own,insider_trans,inst_own,inst_trans,dividend,dividend_percent,employees,recom
2018-10-17,02:35:20 ,11.52,-1.87%,"53,570,832",18.90M,2.04B,-,6.96M,11.93,1152.00,-,-,-,292.64,-,-,-,5.19%,17.66%,46.82%,57.92,-,-,-,-,-,-,176.91M,150.72M,14.93%,1.19,-,-24.71%,381.24%,11.74,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-18,22:05:56 ,10.72,0.66%,"10,564,928",19.17M,1.90B,-,6.96M,11.10,1072.00,-,-,-,272.32,-,-,-,-1.18%,7.18%,36.07%,52.06,-,-,-,-,-,-,176.91M,150.72M,14.93%,1.17,-,-29.93%,346.67%,10.65,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-19,22:13:45 ,9.71,-9.42%,"16,963,485",19.31M,1.72B,-,6.96M,10.05,971.00,-,-,-,246.66,-,-,-,-9.22%,-3.87%,23.09%,46.63,-,-,-,-,-,-,176.91M,150.72M,14.93%,1.17,-,-36.54%,304.58%,10.72,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-22,19:30:43 ,8.52,-12.26%,"14,150,882",19.56M,1.51B,-,6.96M,8.82,852.00,-,-,-,216.73,-,-,-,-19.29%,-16.25%,7.87%,40.93,-,-,-,-,-,-,177.15M,150.95M,14.91%,1.15,-,-44.31%,253.53%,9.71,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-24,19:31:07 ,7.63,-8.51%,"7,507,514",19.93M,1.35B,-,6.96M,7.90,763.00,-,-,-,194.09,-,-,-,-25.44%,-25.74%,-3.24%,34.49,-,-,-,-,-,-,177.15M,150.95M,14.91%,1.13,-,-50.13%,216.60%,8.34,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-25,19:31:22 ,8.11,6.29%,"9,574,727",20.01M,1.44B,-,6.96M,8.40,811.00,-,-,-,206.30,-,-,-,-19.37%,-21.37%,3.06%,38.58,-,-,-,-,-,-,177.15M,150.95M,14.91%,1.12,-,-46.99%,236.51%,7.63,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-26,19:29:55 ,7.78,-4.07%,"8,299,744",20.14M,1.38B,-,6.96M,8.05,778.00,-,-,-,197.91,-,-,-,-21.54%,-24.82%,-0.97%,35.71,-,-,-,-,-,-,177.15M,150.95M,14.91%,1.12,-,-49.15%,222.82%,8.11,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-29,19:27:18 ,6.80,-12.60%,"11,779,591",20.24M,1.20B,-,6.96M,7.04,680.00,-,-,-,172.98,-,-,-,-30.25%,-34.48%,-13.39%,33.89,-,-,-,-,-,-,177.15M,150.95M,17.05%,1.27,-,-55.56%,182.16%,7.78,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-30,19:28:15 ,7.05,3.68%,"6,970,891",20.40M,1.25B,-,6.96M,7.30,705.00,-,-,-,179.34,-,-,-,-25.97%,-32.10%,-10.18%,35.54,-,-,-,-,-,-,177.15M,150.95M,17.05%,1.26,-,-53.92%,190.35%,6.80,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-10-31,19:27:57 ,7.42,5.25%,"8,277,295",20.48M,1.31B,-,6.96M,7.68,742.00,-,-,-,188.75,-,-,-,-20.56%,-28.50%,-5.39%,37.49,-,-,-,-,-,-,177.15M,150.95M,17.05%,1.26,-,-51.50%,205.59%,7.05,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
2018-11-01,19:30:04 ,7.70,3.77%,"6,208,418",20.57M,1.36B,-,6.96M,7.97,770.00,-,-,-,195.87,-,-,-,-16.09%,-25.68%,-1.76%,38.56,-,-,-,-,-,-,177.15M,150.95M,17.05%,1.25,-,-49.67%,217.12%,7.42,0.01,427.80%,315.50%,6.21%,-,12.21%,-,-,-,103,-
