date,action,name,rate,target
Dec-17-18,Upgrade,CIBC,Neutral to Sector Outperform,
Jan-04-19,Initiated,UBS,Buy,$12
Jan-07-19,Downgrade,Macquarie,Outperform to Neutral,
Feb-12-19,Downgrade,UBS,Buy to Neutral,$11
Feb-26-19,Downgrade,RBC Capital Mkts,Outperform to Sector Perform,
